result_id,player_id,season,date,event_type,tournament_name,teammate,points,rank,prize_money
5e748d10-a96a-4af6-bc42-31f0e3b8483f,1322891b-68c1-4418-bceb-0c4d2787a6a5,2025,2025-10-19,FIVB,BPT Challenge Nuvali,Rumpaipruet Numwong,230.0,9,0.0
87c5dd46-d649-45a7-9964-b37f96b3d19f,dd8b6b97-b629-4462-ac81-722b9e677fe0,2025,2025-10-19,FIVB,BPT Challenge Nuvali,Tanarattha Udomchavee,230.0,9,0.0
5257e7de-1de3-43d1-a0b1-2da10c0c0dbc,1322891b-68c1-4418-bceb-0c4d2787a6a5,2025,2025-05-25,FIVB,BPT Futures Qingshan,Rumpaipruet Numwong,180.0,2,0.0
deb45840-63f8-40f4-90d3-5d3e03092b7b,dd8b6b97-b629-4462-ac81-722b9e677fe0,2025,2025-05-25,FIVB,BPT Futures Qingshan,Tanarattha Udomchavee,180.0,2,0.0
e63e2df2-63e5-4cec-b4b9-bdec726b8be4,1322891b-68c1-4418-bceb-0c4d2787a6a5,2025,2025-04-05,AVC,AVC Beach Tour 2nd Nuvali Open,Rumpaipruet Numwong,72.0,9,0.0
910b18ac-ba26-4d17-9614-5212c92ba257,dd8b6b97-b629-4462-ac81-722b9e677fe0,2025,2025-04-05,AVC,AVC Beach Tour 2nd Nuvali Open,Tanarattha Udomchavee,72.0,9,0.0
f4a85c3b-9183-422c-9baf-48e5ff4c4d70,1322891b-68c1-4418-bceb-0c4d2787a6a5,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Rumpaipruet Numwong,72.0,9,0.0
4b339c81-4c2f-4bd6-861c-07a3b2cab5c4,dd8b6b97-b629-4462-ac81-722b9e677fe0,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Tanarattha Udomchavee,72.0,9,0.0
eb4efde1-4bdc-42d6-a942-6667963a820b,1322891b-68c1-4418-bceb-0c4d2787a6a5,2025,2025-04-11,FIVB,BPT Futures Songkhla,Rumpaipruet Numwong,70.0,13,0.0
a2b87713-cf27-43d9-9bbd-5dc7ec192f50,dd8b6b97-b629-4462-ac81-722b9e677fe0,2025,2025-04-11,FIVB,BPT Futures Songkhla,Tanarattha Udomchavee,70.0,13,0.0
fbc38fae-823a-4a85-a477-4a3a8d150b42,1322891b-68c1-4418-bceb-0c4d2787a6a5,2025,2025-04-28,AVC,AVC Women's Beach Tour Phu Yen Open,Rumpaipruet Numwong,40.0,17,0.0
9e5e19db-ffd7-4650-abf7-387313ac1683,dd8b6b97-b629-4462-ac81-722b9e677fe0,2025,2025-04-28,AVC,AVC Women's Beach Tour Phu Yen Open,Tanarattha Udomchavee,40.0,17,0.0
65d26de8-89cb-42a7-b297-d20760f677e2,666392d2-0ed8-4500-9e5f-dfd1b918238a,2025,2025-04-05,AVC,AVC Beach Tour 2nd Nuvali Open,Yosi Firnanda,72.0,9,0.0
5f9c9af5-5c2f-40b0-b049-959c09123baa,a247c2ca-e313-43c9-9a7a-d44d6d453caa,2025,2025-04-05,AVC,AVC Beach Tour 2nd Nuvali Open,Danangsyah Pribadi,72.0,9,0.0
02d68f07-22c4-434e-8d2f-0b0b7b186cd0,666392d2-0ed8-4500-9e5f-dfd1b918238a,2025,2025-04-11,FIVB,BPT Futures Songkhla,Yosi Firnanda,90.0,9,0.0
89598d9f-cdec-4f77-b73c-80a44a9e2f0d,a247c2ca-e313-43c9-9a7a-d44d6d453caa,2025,2025-04-11,FIVB,BPT Futures Songkhla,Danangsyah Pribadi,90.0,9,0.0
e26b2f7e-0fe4-4783-bcb0-367af73396fc,666392d2-0ed8-4500-9e5f-dfd1b918238a,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Yosi Firnanda,72.0,9,0.0
7dd50776-81e4-45ad-8db6-0dab8e5fb3c5,a247c2ca-e313-43c9-9a7a-d44d6d453caa,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Danangsyah Pribadi,72.0,9,0.0
f2dcd38d-8c06-42fd-92e2-a004291c7560,666392d2-0ed8-4500-9e5f-dfd1b918238a,2025,2025-06-15,FIVB,BPT Futures Qingdao,Yosi Firnanda,70.0,13,0.0
9799b4c9-460e-4df0-a2de-4f606154d2f7,a247c2ca-e313-43c9-9a7a-d44d6d453caa,2025,2025-06-15,FIVB,BPT Futures Qingdao,Danangsyah Pribadi,70.0,13,0.0
0d2de66c-9dc2-411d-8cc1-6e6f2e607b92,666392d2-0ed8-4500-9e5f-dfd1b918238a,2025,2025-06-22,FIVB,BPT Futures Qidong,Yosi Firnanda,90.0,9,0.0
1d416a28-23f7-4293-910b-05e05a17c0e7,a247c2ca-e313-43c9-9a7a-d44d6d453caa,2025,2025-06-22,FIVB,BPT Futures Qidong,Danangsyah Pribadi,90.0,9,0.0
d51144fb-d791-46f1-b27c-68dc922c5d7d,666392d2-0ed8-4500-9e5f-dfd1b918238a,2025,2025-10-19,FIVB,BPT Challenge Nuvali,Yosi Firnanda,50.0,41,0.0
1fbe079f-a7a8-4083-a3d2-123608cf3787,a247c2ca-e313-43c9-9a7a-d44d6d453caa,2025,2025-10-19,FIVB,BPT Challenge Nuvali,Danangsyah Pribadi,50.0,41,0.0
d5aaa915-7f17-413c-a4ae-9fa5191ed4e0,84e7aa86-9c64-4c3e-bfd8-b678f0c1073c,2025,2025-10-19,FIVB,BPT Challenge Nuvali,Bintang Akbar,300.0,5,0.0
5ab8aaa1-b42f-4e01-9f03-f989592a85df,cf562d5f-d0b3-4977-b451-6050c24adb80,2025,2025-10-19,FIVB,BPT Challenge Nuvali,Sofyan Rachman Efendi,300.0,5,0.0
625ddbbf-361a-4ec6-b722-6a7755f079dd,84e7aa86-9c64-4c3e-bfd8-b678f0c1073c,2025,2025-06-15,FIVB,BPT Futures Qingdao,Bintang Akbar,180.0,2,0.0
e8a50cf2-29ed-4228-80c4-c8a95edff1c8,cf562d5f-d0b3-4977-b451-6050c24adb80,2025,2025-06-15,FIVB,BPT Futures Qingdao,Sofyan Rachman Efendi,180.0,2,0.0
238a594a-c336-4f50-8628-f171849aadd0,84e7aa86-9c64-4c3e-bfd8-b678f0c1073c,2025,2025-06-22,FIVB,BPT Futures Qidong,Bintang Akbar,140.0,4,0.0
77354618-35d3-4711-bad8-4f5a51ba2bdf,cf562d5f-d0b3-4977-b451-6050c24adb80,2025,2025-06-22,FIVB,BPT Futures Qidong,Sofyan Rachman Efendi,140.0,4,0.0
fb3ec40d-13e1-443b-91d6-2e442a9c5ed3,84e7aa86-9c64-4c3e-bfd8-b678f0c1073c,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Bintang Akbar,112.0,4,0.0
8175aab3-b3d4-480d-891b-024a958ee20b,cf562d5f-d0b3-4977-b451-6050c24adb80,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Sofyan Rachman Efendi,112.0,4,0.0
e5f6c45a-0072-4633-aeab-935685661cdf,84e7aa86-9c64-4c3e-bfd8-b678f0c1073c,2025,2025-04-11,FIVB,BPT Futures Songkhla,Bintang Akbar,90.0,9,0.0
3e90c03c-cd0c-4ebd-88c9-2a30be382d4d,cf562d5f-d0b3-4977-b451-6050c24adb80,2025,2025-04-11,FIVB,BPT Futures Songkhla,Sofyan Rachman Efendi,90.0,9,0.0
0b89ac2b-7c57-4228-8668-73e8c3a77d4d,84e7aa86-9c64-4c3e-bfd8-b678f0c1073c,2025,2025-04-05,AVC,AVC Beach Tour 2nd Nuvali Open,Bintang Akbar,72.0,9,0.0
36478b3f-4e3c-40bf-b044-d08d960dead8,cf562d5f-d0b3-4977-b451-6050c24adb80,2025,2025-04-05,AVC,AVC Beach Tour 2nd Nuvali Open,Sofyan Rachman Efendi,72.0,9,0.0
50002f6e-5bca-4c23-80a4-f531f24ab80d,b63142a1-5e99-4408-9a71-05015951452e,2025,2025-07-20,AVC,AVC Beach Tour Pingtung Open,Wei Chun Ler,72.0,9,0.0
c204144e-ef6e-4a5c-a884-6f87af4dfdfe,a081c7ac-afce-4d7c-bc24-5ad3083806fa,2025,2025-07-20,AVC,AVC Beach Tour Pingtung Open,Kai Xu Looi,72.0,9,0.0
13ac4da1-f4e8-4903-b99f-24fab4254754,b63142a1-5e99-4408-9a71-05015951452e,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Wei Chun Ler,40.0,17,0.0
93a0b6a2-6e5d-4b78-86b8-ba30c4bf4cce,a081c7ac-afce-4d7c-bc24-5ad3083806fa,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Kai Xu Looi,40.0,17,0.0
7dbc4676-3c4f-4f66-9155-00655578b35c,b63142a1-5e99-4408-9a71-05015951452e,2025,2025-05-11,AVC,AVC Beach Tour Pingtan,Wei Chun Ler,40.0,17,0.0
b95c2ea6-1850-4d71-9f90-24afcb720e0b,a081c7ac-afce-4d7c-bc24-5ad3083806fa,2025,2025-05-11,AVC,AVC Beach Tour Pingtan,Kai Xu Looi,40.0,17,0.0
97d03e2e-8989-4c73-ba8a-19f744a7a983,59d4ae60-797f-47a3-85d3-daffd3b716e5,2025,2025-05-04,FIVB,BPT Futures Nuvali,James Buytrago,120.0,5,0.0
925ea55d-6544-489d-b719-8bb4a5a35791,bdf9eef9-87ce-4031-a67c-7548ead2511a,2025,2025-05-04,FIVB,BPT Futures Nuvali,Rancel Varga,120.0,5,0.0
fc0aa56c-648b-4974-a38e-786a530ca1f7,59d4ae60-797f-47a3-85d3-daffd3b716e5,2025,2025-06-22,FIVB,BPT Futures Qidong,Ronniel Rosales,90.0,9,0.0
37a587cb-4dc9-4cb8-b493-c29fa5c469e9,888c6834-eaf0-41f3-9e98-6cf41eb9b759,2025,2025-06-22,FIVB,BPT Futures Qidong,Rancel Varga,90.0,9,0.0
b129358c-9393-4935-9724-1abe3069d2ab,59d4ae60-797f-47a3-85d3-daffd3b716e5,2025,2025-04-05,AVC,AVC Beach Tour 2nd Nuvali Open,James Buytrago,72.0,9,0.0
5426e728-a053-4021-bef4-40313c1e80ae,bdf9eef9-87ce-4031-a67c-7548ead2511a,2025,2025-04-05,AVC,AVC Beach Tour 2nd Nuvali Open,Rancel Varga,72.0,9,0.0
a5dcd1e3-6216-4927-97c3-9ec2bf75dffb,59d4ae60-797f-47a3-85d3-daffd3b716e5,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,James Buytrago,72.0,9,0.0
1b4b2997-b871-4264-85f1-20ad018d59a6,bdf9eef9-87ce-4031-a67c-7548ead2511a,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Rancel Varga,72.0,9,0.0
a72b231a-67c5-4b40-81f7-9f83bf039fb6,59d4ae60-797f-47a3-85d3-daffd3b716e5,2025,2025-09-07,FIVB,BPT Futures Budapest,Ronniel Rosales,70.0,13,0.0
9069c442-4448-4f86-9c02-7a0ad1216dac,888c6834-eaf0-41f3-9e98-6cf41eb9b759,2025,2025-09-07,FIVB,BPT Futures Budapest,Rancel Varga,70.0,13,0.0
2bc79f0a-593d-46a3-8737-147886ca1498,59d4ae60-797f-47a3-85d3-daffd3b716e5,2025,2025-10-19,FIVB,BPT Challenge Nuvali,Ronniel Rosales,50.0,41,0.0
d7e68757-6194-48fa-b598-7238af93a8c4,888c6834-eaf0-41f3-9e98-6cf41eb9b759,2025,2025-10-19,FIVB,BPT Challenge Nuvali,Rancel Varga,50.0,41,0.0
8e9e6f59-3753-41c5-8b79-6406cea9fdc5,59d4ae60-797f-47a3-85d3-daffd3b716e5,2025,2025-04-11,FIVB,BPT Futures Songkhla,James Buytrago,30.0,21,0.0
2ba80667-c2cb-4d7a-8140-62e85a4c25a5,bdf9eef9-87ce-4031-a67c-7548ead2511a,2025,2025-04-11,FIVB,BPT Futures Songkhla,Rancel Varga,30.0,21,0.0
284e4283-7cf9-46a3-aceb-b3727145a4dc,59d4ae60-797f-47a3-85d3-daffd3b716e5,2025,2025-08-24,FIVB,BPT Futures Brno,Ronniel Rosales,30.0,21,0.0
e5f10bb9-0cd1-44aa-8e64-482a1dbfc09b,888c6834-eaf0-41f3-9e98-6cf41eb9b759,2025,2025-08-24,FIVB,BPT Futures Brno,Rancel Varga,30.0,21,0.0
59442815-82fd-4bef-ab51-190027e3b9c4,888c6834-eaf0-41f3-9e98-6cf41eb9b759,2025,2025-05-04,FIVB,BPT Futures Nuvali,Alexander Jhon Iraya,70.0,13,0.0
da64bfb5-fff1-42ab-84e1-edd961644787,cd7fa437-54fc-40ec-9523-825925183ec5,2025,2025-05-04,FIVB,BPT Futures Nuvali,Ronniel Rosales,70.0,13,0.0
05e38fc2-c3d5-41d4-b7c7-749adb5655a7,888c6834-eaf0-41f3-9e98-6cf41eb9b759,2025,2025-04-05,AVC,AVC Beach Tour 2nd Nuvali Open,Alexander Jhon Iraya,40.0,17,0.0
b6bb9065-5c0a-47c1-897a-9fed09931601,cd7fa437-54fc-40ec-9523-825925183ec5,2025,2025-04-05,AVC,AVC Beach Tour 2nd Nuvali Open,Ronniel Rosales,40.0,17,0.0
2bc41aff-819b-4297-a904-cfdd2c2917ea,bdf9eef9-87ce-4031-a67c-7548ead2511a,2025,2025-10-19,FIVB,BPT Challenge Nuvali,Alnakran Abdilla,110.0,25,0.0
2c574ed5-b198-4b37-9938-3555816d093b,d107650b-0bb0-4de5-8b26-335e6f239d90,2025,2025-10-19,FIVB,BPT Challenge Nuvali,James Buytrago,110.0,25,0.0
1ae03fe2-f3b0-4f26-98ce-cdd47b73e1ba,bdf9eef9-87ce-4031-a67c-7548ead2511a,2025,2025-08-24,FIVB,BPT Futures Brno,Alnakran Abdilla,70.0,13,0.0
3f9f1928-a8ac-4a9f-ae02-6ba86c4832bb,d107650b-0bb0-4de5-8b26-335e6f239d90,2025,2025-08-24,FIVB,BPT Futures Brno,James Buytrago,70.0,13,0.0
ccdd63ad-e910-4790-b7fd-514a4e29cf57,bdf9eef9-87ce-4031-a67c-7548ead2511a,2025,2025-09-07,FIVB,BPT Futures Budapest,Alnakran Abdilla,70.0,13,0.0
0cfcf7b9-75eb-434b-b399-d1f22255cf4c,d107650b-0bb0-4de5-8b26-335e6f239d90,2025,2025-09-07,FIVB,BPT Futures Budapest,James Buytrago,70.0,13,0.0
d177bb06-c2a1-48dc-9f37-5c14a03f34ed,b5772192-36ac-4ff7-b7d1-1218fb931692,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,"Cheng Feng, Renfred Eng",40.0,17,0.0
b879f12c-6064-41d0-9557-ba892422d2cd,de2f4d7b-09de-433d-b3fe-feb5980ebb8b,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Daniel Wei Sheng Soon,40.0,17,0.0
54595a78-cef3-4964-8d28-1b130c351506,b5772192-36ac-4ff7-b7d1-1218fb931692,2025,2025-06-22,AVC,6th Asian U21 Beach Volleyball Championships,"Cheng Feng, Renfred Eng",80.0,5,0.0
ac650b5f-bc38-462f-8e83-74f0935a12a4,de2f4d7b-09de-433d-b3fe-feb5980ebb8b,2025,2025-06-22,AVC,6th Asian U21 Beach Volleyball Championships,Daniel Wei Sheng Soon,80.0,5,0.0
612ee078-a89e-4f56-bba6-73cb84277738,e9e90a56-759f-4ff2-9997-7134dc89883d,2025,2025-07-20,AVC,AVC Beach Tour Pingtung Open,Yong Chen Lucas Kim,40.0,17,0.0
15995d06-0c26-4ee5-bea8-df22dbfbd494,7e1dd3a0-8436-4c94-9562-1ae8db67b18c,2025,2025-07-20,AVC,AVC Beach Tour Pingtung Open,Lucas Jun Yang Gan,40.0,17,0.0
302a0b97-c395-4c16-b71f-7714bfdb9399,3c9abb13-d146-4c1c-8695-fe1286c9b048,2025,2025-06-22,AVC,6th Asian U21 Beach Volleyball Championships,Rehan Tharusha Fernando,60.0,9,0.0
fba4f2d4-1e9d-44ef-a312-0e0be9c191ac,b7a81c98-8fe3-462b-8e44-816064b52efa,2025,2025-06-22,AVC,6th Asian U21 Beach Volleyball Championships,Ranjiv Sasikumar,60.0,9,0.0
1150c072-f3db-4577-ad60-052efb33e00e,3c9abb13-d146-4c1c-8695-fe1286c9b048,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Rehan Tharusha Fernando,24.0,25,0.0
4db047a1-f4f3-4f88-a77f-ba49d6c9d3d6,b7a81c98-8fe3-462b-8e44-816064b52efa,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Ranjiv Sasikumar,24.0,25,0.0
cccfdd80-48b8-431d-bf39-966c9221322a,b39918ca-536b-4ce4-ac5c-0af81e764d95,2025,2025-03-30,FIVB,BPT Futures Coolangatta,Netitorn Muneekul,120.0,5,0.0
736f6314-dcd1-4ac5-afc9-f743b50ba7bc,6b966bc5-0665-4a48-b52b-b9faa887f1c0,2025,2025-03-30,FIVB,BPT Futures Coolangatta,Wachirawit Muadpha,120.0,5,0.0
1e6beb0b-3a54-424c-aa12-b9f8d8c8b4ac,b39918ca-536b-4ce4-ac5c-0af81e764d95,2025,2025-05-25,FIVB,BPT Futures Qingshan,Netitorn Muneekul,120.0,5,0.0
2c36e0e9-7336-4feb-9b3a-31a7f39145f8,6b966bc5-0665-4a48-b52b-b9faa887f1c0,2025,2025-05-25,FIVB,BPT Futures Qingshan,Wachirawit Muadpha,120.0,5,0.0
3af2a9c0-c13e-4f22-82a3-88f39a4deab1,b39918ca-536b-4ce4-ac5c-0af81e764d95,2025,2025-05-03,AVC,AVC Men's Beach Tour Doha Open,Netitorn Muneekul,112.0,4,0.0
7b9c3a45-e8c2-4edb-88f2-3225313b1ce9,6b966bc5-0665-4a48-b52b-b9faa887f1c0,2025,2025-05-03,AVC,AVC Men's Beach Tour Doha Open,Wachirawit Muadpha,112.0,4,0.0
0bfc1136-aa8d-4048-bd23-1ae60d315aa5,b39918ca-536b-4ce4-ac5c-0af81e764d95,2025,2025-05-11,AVC,AVC Beach Tour Pingtan Open,Netitorn Muneekul,96.0,5,0.0
b056a3e6-89bc-4031-a09e-37b289b1f7db,6b966bc5-0665-4a48-b52b-b9faa887f1c0,2025,2025-05-11,AVC,AVC Beach Tour Pingtan Open,Wachirawit Muadpha,96.0,5,0.0
005397f9-f478-44ff-a29a-aecf7ae7e52b,b39918ca-536b-4ce4-ac5c-0af81e764d95,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Netitorn Muneekul,72.0,9,0.0
b980049f-e03a-4218-a79a-ea770d8f4080,6b966bc5-0665-4a48-b52b-b9faa887f1c0,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Wachirawit Muadpha,72.0,9,0.0
78c16dca-dbc3-4dc0-b1a0-ba72c5ed9a1b,b39918ca-536b-4ce4-ac5c-0af81e764d95,2025,2025-07-20,AVC,AVC Beach Tour Pingtung Open,Pithak Tipjan,72.0,9,0.0
ee91c10a-1adc-4395-bdc7-8f05ece54301,aeb19f90-a466-4545-97e1-4b2f29a619da,2025,2025-07-20,AVC,AVC Beach Tour Pingtung Open,Wachirawit Muadpha,72.0,9,0.0
1676ac24-e362-478b-b82b-66da53dd5053,3ec0e4fa-2d90-437c-a45a-00f4cd2ec792,2025,2025-04-11,FIVB,BPT Futures Songkhla,Banlue Nakprakhong,160.0,3,0.0
c28f2d29-ee5f-4f61-b9b6-295787cd3a3e,bd40f09b-97ed-4b6a-8545-03c7876e8665,2025,2025-04-11,FIVB,BPT Futures Songkhla,Dunwinit Kaewsai,160.0,3,0.0
c2e33d48-3041-4884-89a0-fd6e5c40c7e6,3ec0e4fa-2d90-437c-a45a-00f4cd2ec792,2025,2025-05-25,FIVB,BPT Futures Qingshan,Banlue Nakprakhong,120.0,5,0.0
81848579-4da8-4513-8cb0-7f8b3a8c6268,bd40f09b-97ed-4b6a-8545-03c7876e8665,2025,2025-05-25,FIVB,BPT Futures Qingshan,Dunwinit Kaewsai,120.0,5,0.0
67c707f8-f908-4d5e-af38-7c133125e7f7,3ec0e4fa-2d90-437c-a45a-00f4cd2ec792,2025,2025-05-11,AVC,AVC Beach Tour Pingtan Open,Banlue Nakprakhong,96.0,5,0.0
269a12f4-3781-41df-84a9-c39b3e98eb25,bd40f09b-97ed-4b6a-8545-03c7876e8665,2025,2025-05-11,AVC,AVC Beach Tour Pingtan Open,Dunwinit Kaewsai,96.0,5,0.0
243520cc-83e5-405b-848c-ceb5074e7f04,3ec0e4fa-2d90-437c-a45a-00f4cd2ec792,2025,2025-05-03,AVC,AVC Men's Beach Tour Doha Open,Banlue Nakprakhong,96.0,5,0.0
aa9a79f3-18f8-4fe2-bf80-d96d9cf7cf5c,bd40f09b-97ed-4b6a-8545-03c7876e8665,2025,2025-05-03,AVC,AVC Men's Beach Tour Doha Open,Dunwinit Kaewsai,96.0,5,0.0
894abb67-e3e6-4f3f-99cc-61f83b7f247f,3ec0e4fa-2d90-437c-a45a-00f4cd2ec792,2025,2025-04-05,AVC,AVC Beach Tour 2nd Nuvali Open,Banlue Nakprakhong,72.0,9,0.0
8fa9dca7-6d61-4052-9388-92ae2361281f,bd40f09b-97ed-4b6a-8545-03c7876e8665,2025,2025-04-05,AVC,AVC Beach Tour 2nd Nuvali Open,Dunwinit Kaewsai,72.0,9,0.0
d612d5e0-892b-4ed0-8d01-bca3e86f8eaa,3ec0e4fa-2d90-437c-a45a-00f4cd2ec792,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Banlue Nakprakhong,72.0,9,0.0
834f679b-2926-4d41-96cc-013ac458bdb5,bd40f09b-97ed-4b6a-8545-03c7876e8665,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Dunwinit Kaewsai,72.0,9,0.0
18531149-edb0-486d-a4ed-1618ff28ba3f,3ec0e4fa-2d90-437c-a45a-00f4cd2ec792,2025,2025-07-20,AVC,AVC Beach Tour Pingtung Open,Nobphadon Sukphuwong,72.0,9,0.0
a953a9db-e43a-4dbe-a0d6-6ce2603e54e8,be7e8b7f-e111-4a88-8433-9de98eb5b2db,2025,2025-07-20,AVC,AVC Beach Tour Pingtung Open,Dunwinit Kaewsai,72.0,9,0.0
8d503155-c881-4d1c-9402-84b231eae1ec,7852e4bc-1cfc-474b-aef3-49678e34e633,2025,2025-05-25,FIVB,BPT Futures Qingshan,Pithak Tipjan,120.0,5,0.0
