result_id,player_id,season,date,event_type,tournament_name,teammate,points,rank,prize_money
57670fcd-9ea9-4336-aa04-57b0a7d84abd,aeb19f90-a466-4545-97e1-4b2f29a619da,2025,2025-05-25,FIVB,BPT Futures Qingshan,Poravid Taovato,120.0,5,0.0
ca8dacfe-e547-4d10-8265-dfb30ef0eb15,7852e4bc-1cfc-474b-aef3-49678e34e633,2025,2025-04-05,AVC,AVC Beach Tour 2nd Nuvali Open,Pithak Tipjan,96.0,5,0.0
c9594f96-c77c-4019-8b42-bc280ff4689a,aeb19f90-a466-4545-97e1-4b2f29a619da,2025,2025-04-05,AVC,AVC Beach Tour 2nd Nuvali Open,Poravid Taovato,96.0,5,0.0
57f12b3d-c211-467e-a80b-b35f7c174aeb,7852e4bc-1cfc-474b-aef3-49678e34e633,2025,2025-03-30,FIVB,BPT Futures Coolangatta,Pithak Tipjan,90.0,9,0.0
6666414c-fd25-4edf-80b1-6e623e8e1209,aeb19f90-a466-4545-97e1-4b2f29a619da,2025,2025-03-30,FIVB,BPT Futures Coolangatta,Poravid Taovato,90.0,9,0.0
315c6611-a4ce-4d70-aeec-956a5d31a01f,7852e4bc-1cfc-474b-aef3-49678e34e633,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Pithak Tipjan,72.0,9,0.0
840d8fd6-504a-4fea-af50-39c7d094f253,aeb19f90-a466-4545-97e1-4b2f29a619da,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Poravid Taovato,72.0,9,0.0
e33c7e3b-0ef0-4699-b1d5-9353b320abee,7852e4bc-1cfc-474b-aef3-49678e34e633,2025,2025-05-11,AVC,AVC Beach Tour Pingtan Open,Nobphadon Sukphuwong,72.0,9,0.0
c7790f38-4e1b-4cd7-981e-e0dbe93d8f40,be7e8b7f-e111-4a88-8433-9de98eb5b2db,2025,2025-05-11,AVC,AVC Beach Tour Pingtan Open,Poravid Taovato,72.0,9,0.0
2c750949-dfb9-49ea-93d2-89b3f1221913,7852e4bc-1cfc-474b-aef3-49678e34e633,2025,2025-07-20,AVC,AVC Beach Tour Pingtung Open,Netitorn Muneekul,72.0,9,0.0
f0cb0cbb-0880-47b3-bd14-7df2843a35cd,6b966bc5-0665-4a48-b52b-b9faa887f1c0,2025,2025-07-20,AVC,AVC Beach Tour Pingtung Open,Poravid Taovato,72.0,9,0.0
9a0ac11d-b379-4112-b1bc-4b52b0a2d716,6b966bc5-0665-4a48-b52b-b9faa887f1c0,2025,2025-04-11,FIVB,BPT Futures Songkhla,Phanupong Thanan,70.0,13,0.0
702b3196-68fe-40d6-98b9-22d16a43737e,8241fa35-bcd5-4ee0-bc92-2a1c6a0c6f30,2025,2025-04-11,FIVB,BPT Futures Songkhla,Netitorn Muneekul,70.0,13,0.0
a2b85da1-6011-4f36-a6d0-5d66db4bfead,cabda828-1fde-48dc-8095-7ef46c30327d,2025,2025-07-20,AVC,AVC Beach Tour Pingtung Open,Duy Hoan Ho,40.0,17,0.0
a597da6b-3f1b-4ff9-bbad-98e10ceeed3b,03260c3a-c66b-410d-bbf4-4b953cd888e2,2025,2025-07-20,AVC,AVC Beach Tour Pingtung Open,Hoang Y Le,40.0,17,0.0
660c7e5d-1f44-4664-8d09-38178e28afe9,6b2b6922-9c40-4ece-9785-007c915c7251,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Naila Dipoditiro Francesca,24.0,25,0.0
f7206e40-afae-4ed8-a752-430168de67c0,6b2b6922-9c40-4ece-9785-007c915c7251,2025,2025-04-11,FIVB,BPT Futures Songkhla,Naila Dipoditiro Francesca,30.0,21,0.0
f2e31a0b-7572-4aa5-9a91-507e60845eaf,3336526f-2996-4dd6-aa94-cccbeca1f887,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Bernadeth Pons,120.0,1,0.0
0b126262-fde9-484f-b429-8e6ceacd4092,e94a3a34-7c5e-4f64-bc00-d69048a78921,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Cherry Ann Rondina,120.0,1,0.0
d5dda8ef-4d34-483c-ac7e-f9056a9a780a,598e9136-8be8-4814-9dd6-3122eba113ed,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Sunnie Kalani Villapando,120.0,1,0.0
2b9080df-7a3b-4a04-a36f-3df347dfbca9,606cf6c4-75f8-4b80-8b93-6bfaf46cd938,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Floremel Rodriguez,120.0,1,0.0
fc60590e-bfc8-454c-b3f0-d5055ef3c03c,433ef4fd-b0be-46ee-94ef-e6d4dd31960f,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Taravadee Naraphornrapat,108.0,2,0.0
b23f5396-aa52-47fd-9687-a76056fcd6b7,c831fcf4-ce79-4192-a59a-2aebb864c31c,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Worapeerachayakorn Kongphopsarutawadee,108.0,2,0.0
2d87e2aa-1e89-4dc4-aaf2-12ce489581eb,1322891b-68c1-4418-bceb-0c4d2787a6a5,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Rumpaipruet Numwong,108.0,2,0.0
b184fc42-133a-4381-bfde-ceb0dc3459de,dd8b6b97-b629-4462-ac81-722b9e677fe0,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Tanarattha Udomchavee,108.0,2,0.0
adb7b4a7-1b49-4d7f-a29c-751a8bc4573c,17353db8-95b0-4dbd-9dc1-0303f1082fdb,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Hong Hanh Mai,96.0,3,0.0
8e161783-94bb-4123-b2f1-8d8889a6fbaf,ffb26e82-4964-41ad-b625-2d279de10916,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Thi My Nga Dinh,96.0,3,0.0
6f78e3da-8462-4e4e-99d1-6e02013cfa28,a16d05de-efeb-4791-93e0-845732945be4,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Le Thi Tuong Vy Nguyen,96.0,3,0.0
32ec602b-9ca7-48f6-879d-0b35d695e231,f599e45e-2aca-4272-876b-a4042c56de38,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Ngoc Lan Chau,96.0,3,0.0
97e47b59-72ef-4149-9573-6ed4fca823f3,56e40e6c-99af-483c-9acf-e7309812d213,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Nur Sari,84.0,4,0.0
5fabe17c-96df-46d0-9376-14557c005a5c,47ea4b25-6c9f-4deb-be98-11b74d6b6602,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Desi Ratnasari,84.0,4,0.0
6ef99203-963a-4528-b540-d4685eb9dd9a,59d921d3-d71e-42fd-a36a-7930e2c32316,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Bernadetta Shella Herdanti,84.0,4,0.0
2b928b4f-a010-4d25-ae11-3b5549cfa91c,94490317-600f-4416-87c5-b239fb0d4693,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Josephine Selvina Anasthasya Kaize,84.0,4,0.0
1c6ffe30-f305-4aa9-a1f4-cb23d7cf5da6,70126309-59dd-4ba6-8ba4-59e743e9de18,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Noor Aishah Iskandar,72.0,5,0.0
9cf5a71b-4d0f-41f7-8056-00e40e5c1447,b839ca24-736c-4f9d-965d-b85df558cc15,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Farwizah Aina Ahmad Nizar,72.0,5,0.0
a79fadbf-2a9f-4ae6-a668-d16fe0af26c4,50e5860a-cd56-419d-ada4-7bfee305ed1d,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Shamsulrizal Nur Auni Maisarah,72.0,5,0.0
f2687a25-814b-4594-82fa-e2d5630c0d74,a72180a5-1703-434d-9c25-504ecf566c12,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Tasha Mae,72.0,5,0.0
6a6ffb1e-326e-4a58-8522-58fe70224e4d,7fb17bdb-7aa3-445c-a9ef-8b83cfc38859,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Tin Wing Chan,72.0,6,0.0
010cb951-8132-49d2-97bb-85caa2445196,ad62ef1f-5f0d-4ad2-a961-59e6c48ec605,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Eliza Chong,72.0,6,0.0
280729c8-1b33-4ecd-9104-05ddd7abc9ea,a5153424-8f59-4cfa-9a3e-2ea508c1b82f,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Hui Ying Ang,72.0,6,0.0
d3f04f4f-75ca-4c49-a4af-b115708ef1e7,6b2b6922-9c40-4ece-9785-007c915c7251,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Xin En Valerie Lee,72.0,6,0.0
0d718995-dee1-4c95-997a-519b7c94b95e,574623a9-c364-423f-9c57-2e658e356fd4,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Chanthaphone Xayyakhom,63.0,7,0.0
54195a29-acbf-49d9-9b8d-03c62789fc8a,13a040e8-042e-459b-a3a6-8ea1cbe6651a,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Phithak Mingmoon,63.0,7,0.0
bfc3c54f-9abf-4169-b9c0-e476e9d0567c,9aa5212a-f9fb-4adf-be38-f67c73ae9dd7,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Chansabab Chanthongdeng,63.0,7,0.0
52677b56-25d6-41fb-9731-1701807858e6,940a3cce-e83b-4113-87ca-90522c44ce8a,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Bounmixay Phommachan,63.0,7,0.0
c444c8c6-1cc0-4153-8555-b331807236f4,3c9abb13-d146-4c1c-8695-fe1286c9b048,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,"Cheng Feng, Renfred Eng",72.0,6,0.0
809f1f05-a660-4c39-91bf-245cb98786da,de2f4d7b-09de-433d-b3fe-feb5980ebb8b,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Ranjiv Sasikumar,72.0,6,0.0
b6b3e28c-4b30-4bd6-bfdf-6548261ec378,e9e90a56-759f-4ff2-9997-7134dc89883d,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Daniel Wei Sheng Soon,72.0,6,0.0
6155c853-0334-402e-ba8c-b5d1cdb535c3,b5772192-36ac-4ff7-b7d1-1218fb931692,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Lucas Jun Yang Gan,72.0,6,0.0
605d7f55-c235-4d45-89cd-129a2eb30575,888c6834-eaf0-41f3-9e98-6cf41eb9b759,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Rancel Varga,72.0,5,0.0
f8b65fd2-b26f-4432-afae-9a6badc5c789,59d4ae60-797f-47a3-85d3-daffd3b716e5,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Ronniel Rosales,72.0,5,0.0
5a48407c-a945-4b39-ad1d-211eeaa8ef2b,d107650b-0bb0-4de5-8b26-335e6f239d90,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,James Buytrago,72.0,5,0.0
9f376785-93be-4972-afe0-0b33135397fc,bdf9eef9-87ce-4031-a67c-7548ead2511a,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Alnakran Abdilla,72.0,5,0.0
fb98226a-5474-45fa-af27-9e2e46019d74,b4077c5e-ab81-4a80-87c6-cf295430d789,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Kai Xu Looi,84.0,4,0.0
b0387637-cc28-4a6b-b4e0-3d8c85449b8f,b63142a1-5e99-4408-9a71-05015951452e,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,De Ren Ho,84.0,4,0.0
e2308908-1e9d-4111-b3ed-35acadf073ea,3def9f78-8124-434e-9ee9-d94680aafe2f,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Muhammad Isma Haziq,84.0,4,0.0
760b43b3-3eb0-49f2-a534-54534ade3890,4ab36154-cd26-4b26-8696-18852ce9c556,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Muhammad Fahmi Bin Mazlan,84.0,4,0.0
df81863f-2234-4eb4-a6b5-260e22a2c51f,bdbeab59-a3aa-44b7-8826-50833d059868,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Hoang Y Le,96.0,3,0.0
77122256-1eca-4f55-a56b-1b8966e96098,cabda828-1fde-48dc-8095-7ef46c30327d,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Anh Tuan Nguyen,96.0,3,0.0
da004895-6ba1-4722-b811-e55146969555,1ee61f3c-4f9d-48c2-87f1-e20ada3a5024,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Lam Toi Nguyen,96.0,3,0.0
9ed3b420-3706-4278-b3dd-ff5aa69178a5,10367d1d-9b86-46e6-8563-28b52debfd7c,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Van Viet Tran,96.0,3,0.0
4c408599-49dc-4913-9520-8f31bdafbfea,3ec0e4fa-2d90-437c-a45a-00f4cd2ec792,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Wachirawit Muadpha,108.0,2,0.0
faf4f853-5e41-40ba-9ac9-270adb9e5661,b39918ca-536b-4ce4-ac5c-0af81e764d95,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Dunwinit Kaewsai,108.0,2,0.0
2f77cf51-38d8-483d-9fcd-71baaa63883a,6b966bc5-0665-4a48-b52b-b9faa887f1c0,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Poravid Taovato,108.0,2,0.0
4742f16a-99d3-4f6c-b2c1-d002703f6cce,7852e4bc-1cfc-474b-aef3-49678e34e633,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Netitorn Muneekul,108.0,2,0.0
ddd96e52-18ec-46b3-b575-3c6f695e636d,cf562d5f-d0b3-4977-b451-6050c24adb80,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Sofyan Rachman Efendi,120.0,1,0.0
ad83e985-6193-4856-acb4-43af5a93827f,84e7aa86-9c64-4c3e-bfd8-b678f0c1073c,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Bintang Akbar,120.0,1,0.0
33904476-7712-4eb2-aa1a-b4c490cb2ffa,a247c2ca-e313-43c9-9a7a-d44d6d453caa,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Danangsyah Pribadi,120.0,1,0.0
d01862fc-4e08-4b05-8577-5aacd8dfc73f,666392d2-0ed8-4500-9e5f-dfd1b918238a,2025,2025-12-19,AVC Multi/Zonal,33rd SEA Games,Yosi Firnanda,120.0,1,0.0
5172a613-5d25-42d2-9d01-878c05e753dc,d9789faf-7b3c-4240-8c90-6b7dcdb55e37,2025,2025-02-02,FIVB,NT - Mount Maunganui,Meile Rose Green,14.0,4,0.0
c5b4055c-b550-47f7-ab81-643faebae913,a1953ba5-4c0c-4d2f-8e9c-368a12e42bb8,2025,2025-02-02,FIVB,NT - Mount Maunganui,Shaunna Polley,14.0,4,0.0
b5bba525-661c-4345-9222-0696e912b00b,d9789faf-7b3c-4240-8c90-6b7dcdb55e37,2025,2025-02-16,FIVB,NT - Christchurch,Alice Zeimann,20.0,1,0.0
c360ad25-8f5a-49b9-ab29-fbf7e9f6da91,73926ac3-feab-4351-8b36-deb0c1a0366e,2025,2025-02-16,FIVB,NT - Christchurch,Shaunna Polley,20.0,1,0.0
647974fe-8b04-4e48-aa0a-353f58ca63e9,d9789faf-7b3c-4240-8c90-6b7dcdb55e37,2025,2025-03-09,FIVB,BPT Futures Mount Maunganui,Olivia Macdonald,120.0,5,300.0
e0309448-907d-421f-a95f-52a3ff1ee641,65b1fd0c-76e5-494e-8953-37f47f1bd3e8,2025,2025-03-09,FIVB,BPT Futures Mount Maunganui,Shaunna Polley,120.0,5,300.0
f94e7d84-965f-481d-abcb-7c066c4a0c15,d9789faf-7b3c-4240-8c90-6b7dcdb55e37,2025,2025-03-23,FIVB,BPT Challenge Yucatan,Olivia Macdonald,90.0,33,0.0
cc45ec90-c35d-49f6-9e43-56a52ac5799b,65b1fd0c-76e5-494e-8953-37f47f1bd3e8,2025,2025-03-23,FIVB,BPT Challenge Yucatan,Shaunna Polley,90.0,33,0.0
b28df028-a683-44bf-9604-fb40d59fffb7,d9789faf-7b3c-4240-8c90-6b7dcdb55e37,2025,2025-03-30,FIVB,BPT Elite Quintana Roo,Olivia Macdonald,150.0,25,0.0
80631ba1-aa2d-4dd7-b94a-3c7a5d3ae58f,65b1fd0c-76e5-494e-8953-37f47f1bd3e8,2025,2025-03-30,FIVB,BPT Elite Quintana Roo,Shaunna Polley,150.0,25,0.0
7e490aa8-8f52-457c-84d1-072d87874532,d9789faf-7b3c-4240-8c90-6b7dcdb55e37,2025,2025-04-05,AVC,AVC Beach Tour 2nd Nuvali Open,Olivia Macdonald,144.0,2,0.0
a2a95a91-44ec-41b6-811f-153a3733a417,65b1fd0c-76e5-494e-8953-37f47f1bd3e8,2025,2025-04-05,AVC,AVC Beach Tour 2nd Nuvali Open,Shaunna Polley,144.0,2,0.0
f39c1754-fc54-4d1f-859a-506ac2cdda2c,d9789faf-7b3c-4240-8c90-6b7dcdb55e37,2025,2025-04-11,FIVB,BPT Futures Songkhla,Olivia Macdonald,120.0,5,300.0
e6a70426-23c8-4287-bb49-2bb32de48d4f,65b1fd0c-76e5-494e-8953-37f47f1bd3e8,2025,2025-04-11,FIVB,BPT Futures Songkhla,Shaunna Polley,120.0,5,300.0
7a45d9f2-bff6-4436-996d-15dfd91b41c5,d9789faf-7b3c-4240-8c90-6b7dcdb55e37,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Olivia Macdonald,144.0,2,0.0
fb1603a6-043f-49be-a5fc-a688b89b2b8b,65b1fd0c-76e5-494e-8953-37f47f1bd3e8,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Shaunna Polley,144.0,2,0.0
38fa0208-b7fd-4811-8aa5-19483b344b54,d9789faf-7b3c-4240-8c90-6b7dcdb55e37,2025,2025-04-28,AVC,AVC Women's Beach Tour Phu Yen Open,Olivia Macdonald,160.0,1,0.0
22829ac8-af46-4037-bcb7-2a974b038f1c,65b1fd0c-76e5-494e-8953-37f47f1bd3e8,2025,2025-04-28,AVC,AVC Women's Beach Tour Phu Yen Open,Shaunna Polley,160.0,1,0.0
657553e2-34c4-421d-b9b4-9838ab0f1e24,d9789faf-7b3c-4240-8c90-6b7dcdb55e37,2025,2025-05-04,FIVB,BPT Futures Nuvali,Olivia Macdonald,200.0,1,1000.0
959a26f7-9d2a-4a20-85f0-c090a803620f,65b1fd0c-76e5-494e-8953-37f47f1bd3e8,2025,2025-05-04,FIVB,BPT Futures Nuvali,Shaunna Polley,200.0,1,1000.0
026e5931-d57d-4bd4-a56b-6be32c414c38,d9789faf-7b3c-4240-8c90-6b7dcdb55e37,2025,2025-05-11,AVC,AVC Beach Tour Pingtan Open,Olivia Macdonald,72.0,9,0.0
cecb9a4d-2f17-484f-a2cd-d3dd588c7d48,65b1fd0c-76e5-494e-8953-37f47f1bd3e8,2025,2025-05-11,AVC,AVC Beach Tour Pingtan Open,Shaunna Polley,72.0,9,0.0
6cf5b7fe-cb7b-4e36-97ed-5511daa088af,d9789faf-7b3c-4240-8c90-6b7dcdb55e37,2025,2025-05-18,FIVB,BPT Challenge Xiamen,Olivia Macdonald,90.0,33,0.0
5a416574-7897-4251-befc-57a21eb38da5,65b1fd0c-76e5-494e-8953-37f47f1bd3e8,2025,2025-05-18,FIVB,BPT Challenge Xiamen,Shaunna Polley,90.0,33,0.0
dec87159-83a1-4447-a5f1-bf351762f568,d9789faf-7b3c-4240-8c90-6b7dcdb55e37,2025,2025-06-15,FIVB,BPT Challenge Alanya,Olivia Macdonald,230.0,9,3250.0
3ad0bc5f-f501-44ff-8360-71b59eb21076,65b1fd0c-76e5-494e-8953-37f47f1bd3e8,2025,2025-06-15,FIVB,BPT Challenge Alanya,Shaunna Polley,230.0,9,3250.0
6bf5f434-7884-415f-8c94-36b2042b5661,d9789faf-7b3c-4240-8c90-6b7dcdb55e37,2025,2025-06-29,FIVB,BPT Challenge Warmia Mazury,Olivia Macdonald,110.0,25,1500.0
f74ffb01-2b68-4498-94aa-38a60038e0bb,65b1fd0c-76e5-494e-8953-37f47f1bd3e8,2025,2025-06-29,FIVB,BPT Challenge Warmia Mazury,Shaunna Polley,110.0,25,1500.0
4152650a-4b7b-409e-a86d-b696bb6c451c,d9789faf-7b3c-4240-8c90-6b7dcdb55e37,2025,2025-09-21,FIVB,BPT Elite João Pessoa,Olivia Macdonald,150.0,25,0.0
e48057f4-ce3f-4932-9ad1-3c6684fc4165,65b1fd0c-76e5-494e-8953-37f47f1bd3e8,2025,2025-09-21,FIVB,BPT Elite João Pessoa,Shaunna Polley,150.0,25,0.0
bec28622-d641-4a81-8d66-8bef80f1ccc1,d9789faf-7b3c-4240-8c90-6b7dcdb55e37,2025,2025-09-28,FIVB,BPT Elite Rio de Janeiro,Olivia Macdonald,150.0,25,0.0
3620e42f-a857-42d8-bc3b-51720339b188,65b1fd0c-76e5-494e-8953-37f47f1bd3e8,2025,2025-09-28,FIVB,BPT Elite Rio de Janeiro,Shaunna Polley,150.0,25,0.0
026380d0-32a7-48a4-8765-a42880be4410,d9789faf-7b3c-4240-8c90-6b7dcdb55e37,2025,2025-10-05,FIVB,BPT Challenge Veracruz,Olivia Macdonald,340.0,4,7000.0
2592b9e1-f989-4383-aa96-8c5b594525ab,65b1fd0c-76e5-494e-8953-37f47f1bd3e8,2025,2025-10-05,FIVB,BPT Challenge Veracruz,Shaunna Polley,340.0,4,7000.0
9c8bf792-f3e6-41a1-b1f9-5969f7d05b37,d9789faf-7b3c-4240-8c90-6b7dcdb55e37,2025,2025-10-11,FIVB,BPT Elite Newport Beach,Olivia Macdonald,200.0,17,0.0
e6480eb4-aee5-4534-a2f0-fcf674071d1b,65b1fd0c-76e5-494e-8953-37f47f1bd3e8,2025,2025-10-11,FIVB,BPT Elite Newport Beach,Shaunna Polley,200.0,17,0.0
